,Date,Wards,Temperature
3679,2019-08,Muneshwara Nagar,28.525806451612905
3680,2019-09,Muneshwara Nagar,29.966666666666665
3681,2019-10,Muneshwara Nagar,28.116129032258065
3682,2019-11,Muneshwara Nagar,28.34
3683,2019-12,Muneshwara Nagar,26.08709677419355
3684,2022-01,Muneshwara Nagar,27.73548387096774
3685,2022-02,Muneshwara Nagar,30.821428571428573
3686,2022-03,Muneshwara Nagar,32.97741935483871
3687,2022-04,Muneshwara Nagar,35.54666666666667
3688,2022-05,Muneshwara Nagar,29.948387096774194
3689,2022-06,Muneshwara Nagar,28.863333333333333
3690,2022-07,Muneshwara Nagar,27.03548387096774
3691,2022-08,Muneshwara Nagar,29.64516129032258
3692,2022-09,Muneshwara Nagar,29.8
3693,2022-10,Muneshwara Nagar,31.410526315789472
3694,2022-11,Muneshwara Nagar,25.28666666666667
3695,2022-12,Muneshwara Nagar,25.677419354838708
3696,2019-01,Munnekollala,28.641935483870967
3697,2019-02,Munnekollala,32.88214285714286
3698,2019-03,Munnekollala,37.00322580645161
3699,2019-04,Munnekollala,36.93
3700,2019-05,Munnekollala,32.94838709677419
3701,2019-06,Munnekollala,30.88
3702,2019-07,Munnekollala,31.006451612903227
3703,2019-08,Munnekollala,28.445161290322584
3704,2019-09,Munnekollala,29.973333333333333
3705,2019-10,Munnekollala,27.39032258064516
3706,2019-11,Munnekollala,27.80666666666667
3707,2019-12,Munnekollala,25.796774193548387
3708,2022-01,Munnekollala,26.883870967741935
3709,2022-02,Munnekollala,30.05
3710,2022-03,Munnekollala,32.37096774193548
3711,2022-04,Munnekollala,35.230000000000004
3712,2022-05,Munnekollala,29.309677419354838
3713,2022-06,Munnekollala,28.07333333333333
3714,2022-07,Munnekollala,27.05806451612903
3715,2022-08,Munnekollala,29.687096774193545
3716,2022-09,Munnekollala,29.753333333333334
3717,2022-10,Munnekollala,31.015789473684208
3718,2022-11,Munnekollala,24.266666666666666
3719,2022-12,Munnekollala,25.396774193548385
3720,2019-01,N S Palya,28.270967741935483
3721,2019-02,N S Palya,32.371428571428574
3722,2019-03,N S Palya,36.23548387096774
3723,2019-04,N S Palya,36.583333333333336
3724,2019-05,N S Palya,33.10645161290322
3725,2019-06,N S Palya,30.653333333333332
3726,2019-07,N S Palya,31.06451612903226
3727,2019-08,N S Palya,28.54193548387097
3728,2019-09,N S Palya,29.973333333333333
3729,2019-10,N S Palya,27.98709677419355
3730,2019-11,N S Palya,27.81
3731,2019-12,N S Palya,25.87741935483871
3732,2022-01,N S Palya,27.280645161290323
3733,2022-02,N S Palya,30.010714285714283
3734,2022-03,N S Palya,31.548387096774192
3735,2022-04,N S Palya,34.82333333333334
3736,2022-05,N S Palya,29.648387096774194
3737,2022-06,N S Palya,28.236666666666668
3738,2022-07,N S Palya,27.02258064516129
3739,2022-08,N S Palya,29.661290322580644
3740,2022-09,N S Palya,30.003333333333334
3741,2022-10,N S Palya,31.36842105263158
3742,2022-11,N S Palya,24.453333333333333
3743,2022-12,N S Palya,25.42258064516129
3744,2019-01,Naganathapura,29.29032258064516
3745,2019-02,Naganathapura,33.82857142857143
3746,2019-03,Naganathapura,38.32258064516129
3747,2019-04,Naganathapura,37.65333333333333
3748,2019-05,Naganathapura,32.71290322580645
3749,2019-06,Naganathapura,31.216666666666665
3750,2019-07,Naganathapura,31.045161290322582
3751,2019-08,Naganathapura,28.406451612903226
3752,2019-09,Naganathapura,29.696666666666665
3753,2019-10,Naganathapura,27.690322580645162
3754,2019-11,Naganathapura,27.993333333333332
3755,2019-12,Naganathapura,25.68064516129032
3756,2022-01,Naganathapura,27.1
3757,2022-02,Naganathapura,30.342857142857145
3758,2022-03,Naganathapura,32.60322580645161
3759,2022-04,Naganathapura,35.406666666666666
3760,2022-05,Naganathapura,29.438709677419357
3761,2022-06,Naganathapura,28.153333333333332
3762,2022-07,Naganathapura,26.916129032258063
3763,2022-08,Naganathapura,29.635483870967743
3764,2022-09,Naganathapura,29.68
3765,2022-10,Naganathapura,31.142105263157898
3766,2022-11,Naganathapura,24.583333333333332
3767,2022-12,Naganathapura,25.370967741935484
3768,2019-01,Nagapura,28.548387096774192
3769,2019-02,Nagapura,32.903571428571425
3770,2019-03,Nagapura,36.86774193548387
3771,2019-04,Nagapura,37.026666666666664
3772,2019-05,Nagapura,33.667741935483875
3773,2019-06,Nagapura,31.223333333333336
3774,2019-07,Nagapura,31.061290322580643
3775,2019-08,Nagapura,28.525806451612905
3776,2019-09,Nagapura,29.973333333333333
3777,2019-10,Nagapura,28.093548387096774
3778,2019-11,Nagapura,28.226666666666667
3779,2019-12,Nagapura,26.016129032258064
3780,2022-01,Nagapura,27.61935483870968
3781,2022-02,Nagapura,30.62857142857143
3782,2022-03,Nagapura,32.47096774193548
3783,2022-04,Nagapura,34.986666666666665
3784,2022-05,Nagapura,29.687096774193545
3785,2022-06,Nagapura,28.59333333333333
3786,2022-07,Nagapura,27.003225806451614
3787,2022-08,Nagapura,29.687096774193545
3788,2022-09,Nagapura,29.68
3789,2022-10,Nagapura,31.257894736842104
3790,2022-11,Nagapura,25.113333333333333
3791,2022-12,Nagapura,25.59032258064516
3792,2019-01,Nagarabhavi,28.970967741935485
3793,2019-02,Nagarabhavi,33.38214285714286
3794,2019-03,Nagarabhavi,37.37419354838709
3795,2019-04,Nagarabhavi,37.236666666666665
3796,2019-05,Nagarabhavi,33.34838709677419
3797,2019-06,Nagarabhavi,30.813333333333333
3798,2019-07,Nagarabhavi,31.187096774193552
3799,2019-08,Nagarabhavi,28.54193548387097
3800,2019-09,Nagarabhavi,29.95
3801,2019-10,Nagarabhavi,28.280645161290323
3802,2019-11,Nagarabhavi,27.91
3803,2019-12,Nagarabhavi,26.096774193548388
3804,2022-01,Nagarabhavi,27.635483870967743
3805,2022-02,Nagarabhavi,30.650000000000002
3806,2022-03,Nagarabhavi,32.167741935483875
3807,2022-04,Nagarabhavi,34.35666666666667
3808,2022-05,Nagarabhavi,29.59032258064516
3809,2022-06,Nagarabhavi,28.603333333333335
3810,2022-07,Nagarabhavi,27.12258064516129
3811,2022-08,Nagarabhavi,29.612903225806452
3812,2022-09,Nagarabhavi,29.626666666666665
3813,2022-10,Nagarabhavi,31.27894736842105
3814,2022-11,Nagarabhavi,24.88
3815,2022-12,Nagarabhavi,26.02258064516129
3816,2019-01,Nagavara,28.79032258064516
3817,2019-02,Nagavara,33.385714285714286
3818,2019-03,Nagavara,37.567741935483866
3819,2019-04,Nagavara,37.693333333333335
3820,2019-05,Nagavara,33.57096774193548
3821,2019-06,Nagavara,31.1
3822,2019-07,Nagavara,31.26451612903226
3823,2019-08,Nagavara,28.525806451612905
3824,2019-09,Nagavara,29.966666666666665
3825,2019-10,Nagavara,28.05806451612903
3826,2019-11,Nagavara,28.41
3827,2019-12,Nagavara,26.125806451612902
3828,2022-01,Nagavara,28.05806451612903
3829,2022-02,Nagavara,31.035714285714285
3830,2022-03,Nagavara,32.8741935483871
3831,2022-04,Nagavara,35.99666666666667
3832,2022-05,Nagavara,29.89677419354839
3833,2022-06,Nagavara,28.896666666666665
3834,2022-07,Nagavara,27.06451612903226
3835,2022-08,Nagavara,29.76774193548387
3836,2022-09,Nagavara,29.873333333333335
3837,2022-10,Nagavara,31.457894736842103
3838,2022-11,Nagavara,25.21
3839,2022-12,Nagavara,25.683870967741935
3840,2019-01,Nalvadi Krishnaraja Wadior Park,28.74516129032258
3841,2019-02,Nalvadi Krishnaraja Wadior Park,33.78928571428572
3842,2019-03,Nalvadi Krishnaraja Wadior Park,38.05483870967742
3843,2019-04,Nalvadi Krishnaraja Wadior Park,37.56666666666667
3844,2019-05,Nalvadi Krishnaraja Wadior Park,33.41290322580645
3845,2019-06,Nalvadi Krishnaraja Wadior Park,31.029999999999998
3846,2019-07,Nalvadi Krishnaraja Wadior Park,31.261290322580646
3847,2019-08,Nalvadi Krishnaraja Wadior Park,28.525806451612905
3848,2019-09,Nalvadi Krishnaraja Wadior Park,29.846666666666668
3849,2019-10,Nalvadi Krishnaraja Wadior Park,27.838709677419356
3850,2019-11,Nalvadi Krishnaraja Wadior Park,27.59333333333333
3851,2019-12,Nalvadi Krishnaraja Wadior Park,25.89032258064516
3852,2022-01,Nalvadi Krishnaraja Wadior Park,27.138709677419353
3853,2022-02,Nalvadi Krishnaraja Wadior Park,30.428571428571427
3854,2022-03,Nalvadi Krishnaraja Wadior Park,32.00645161290323
3855,2022-04,Nalvadi Krishnaraja Wadior Park,34.236666666666665
3856,2022-05,Nalvadi Krishnaraja Wadior Park,29.06451612903226
3857,2022-06,Nalvadi Krishnaraja Wadior Park,28.186666666666667
3858,2022-07,Nalvadi Krishnaraja Wadior Park,26.97741935483871
3859,2022-08,Nalvadi Krishnaraja Wadior Park,29.467741935483872
3860,2022-09,Nalvadi Krishnaraja Wadior Park,29.540000000000003
3861,2022-10,Nalvadi Krishnaraja Wadior Park,31.026315789473685
3862,2022-11,Nalvadi Krishnaraja Wadior Park,24.66
3863,2022-12,Nalvadi Krishnaraja Wadior Park,25.41290322580645
3864,2019-01,Nandini Layout,29.306451612903224
3865,2019-02,Nandini Layout,33.86785714285714
3866,2019-03,Nandini Layout,37.648387096774194
3867,2019-04,Nandini Layout,37.79666666666667
3868,2019-05,Nandini Layout,33.86774193548387
3869,2019-06,Nandini Layout,31.37666666666667
3870,2019-07,Nandini Layout,31.18064516129032
3871,2019-08,Nandini Layout,28.519354838709678
3872,2019-09,Nandini Layout,29.959999999999997
3873,2019-10,Nandini Layout,28.103225806451615
3874,2019-11,Nandini Layout,28.459999999999997
3875,2019-12,Nandini Layout,26.30322580645161
3876,2022-01,Nandini Layout,28.016129032258064
3877,2022-02,Nandini Layout,31.289285714285715
3878,2022-03,Nandini Layout,33.093548387096774
3879,2022-04,Nandini Layout,35.4
3880,2022-05,Nandini Layout,29.75483870967742
3881,2022-06,Nandini Layout,28.733333333333334
3882,2022-07,Nandini Layout,26.97741935483871
3883,2022-08,Nandini Layout,29.693548387096776
3884,2022-09,Nandini Layout,29.716666666666665
3885,2022-10,Nandini Layout,31.257894736842104
3886,2022-11,Nandini Layout,25.473333333333336
3887,2022-12,Nandini Layout,25.861290322580647
3888,2019-01,Nayandahalli,29.151612903225807
3889,2019-02,Nayandahalli,33.65
3890,2019-03,Nayandahalli,37.74516129032258
3891,2019-04,Nayandahalli,37.333333333333336
3892,2019-05,Nayandahalli,33.45483870967742
3893,2019-06,Nayandahalli,30.63
3894,2019-07,Nayandahalli,31.151612903225807
3895,2019-08,Nayandahalli,28.54193548387097
3896,2019-09,Nayandahalli,29.96333333333333
3897,2019-10,Nayandahalli,28.09032258064516
3898,2019-11,Nayandahalli,27.863333333333333
3899,2019-12,Nayandahalli,26.032258064516128
3900,2022-01,Nayandahalli,27.509677419354837
3901,2022-02,Nayandahalli,30.807142857142857
3902,2022-03,Nayandahalli,32.22258064516129
3903,2022-04,Nayandahalli,34.26
3904,2022-05,Nayandahalli,29.55483870967742
3905,2022-06,Nayandahalli,28.473333333333333
3906,2022-07,Nayandahalli,27.12258064516129
3907,2022-08,Nayandahalli,29.65806451612903
3908,2022-09,Nayandahalli,29.60666666666667
3909,2022-10,Nayandahalli,31.22105263157895
3910,2022-11,Nayandahalli,25.06
3911,2022-12,Nayandahalli,26.05483870967742
3912,2019-01,Neelasandra,28.60967741935484
3913,2019-02,Neelasandra,32.542857142857144
3914,2019-03,Neelasandra,36.39354838709678
3915,2019-04,Neelasandra,36.53
3916,2019-05,Neelasandra,32.99677419354838
3917,2019-06,Neelasandra,30.69333333333333
3918,2019-07,Neelasandra,31.06451612903226
3919,2019-08,Neelasandra,28.54193548387097
3920,2019-09,Neelasandra,30.043333333333333
3921,2019-10,Neelasandra,28.219354838709677
3922,2019-11,Neelasandra,27.836666666666666
3923,2019-12,Neelasandra,26.048387096774192
3924,2022-01,Neelasandra,27.393548387096775
3925,2022-02,Neelasandra,30.571428571428573
3926,2022-03,Neelasandra,32.02258064516129
3927,2022-04,Neelasandra,34.776666666666664
3928,2022-05,Neelasandra,29.625806451612902
3929,2022-06,Neelasandra,28.326666666666664
3930,2022-07,Neelasandra,26.9741935483871
3931,2022-08,Neelasandra,29.651612903225807
3932,2022-09,Neelasandra,29.683333333333334
3933,2022-10,Neelasandra,31.442105263157895
3934,2022-11,Neelasandra,24.836666666666666
3935,2022-12,Neelasandra,25.706451612903226
3936,2019-01,Nelagadderanahalli,30.17096774193548
3937,2019-02,Nelagadderanahalli,34.975
3938,2019-03,Nelagadderanahalli,38.89354838709678
3939,2019-04,Nelagadderanahalli,38.53666666666666
3940,2019-05,Nelagadderanahalli,34.15483870967742
3941,2019-06,Nelagadderanahalli,31.363333333333333
3942,2019-07,Nelagadderanahalli,31.058064516129033
3943,2019-08,Nelagadderanahalli,28.516129032258064
3944,2019-09,Nelagadderanahalli,29.923333333333332
3945,2019-10,Nelagadderanahalli,28.18064516129032
3946,2019-11,Nelagadderanahalli,28.40666666666667
3947,2019-12,Nelagadderanahalli,26.43548387096774
3948,2022-01,Nelagadderanahalli,28.299999999999997
3949,2022-02,Nelagadderanahalli,32.05714285714286
3950,2022-03,Nelagadderanahalli,33.44516129032258
3951,2022-04,Nelagadderanahalli,35.9
3952,2022-05,Nelagadderanahalli,29.825806451612905
3953,2022-06,Nelagadderanahalli,28.616666666666667
3954,2022-07,Nelagadderanahalli,27.029032258064515
3955,2022-08,Nelagadderanahalli,29.712903225806453
3956,2022-09,Nelagadderanahalli,29.753333333333334
3957,2022-10,Nelagadderanahalli,31.2
3958,2022-11,Nelagadderanahalli,25.323333333333334
3959,2022-12,Nelagadderanahalli,26.09032258064516
3960,2019-01,New Bayappanahalli,28.451612903225808
3961,2019-02,New Bayappanahalli,32.32142857142857
3962,2019-03,New Bayappanahalli,35.89677419354839
3963,2019-04,New Bayappanahalli,36.013333333333335
3964,2019-05,New Bayappanahalli,32.57741935483871
3965,2019-06,New Bayappanahalli,30.813333333333333
3966,2019-07,New Bayappanahalli,31.090322580645164
3967,2019-08,New Bayappanahalli,28.445161290322584
3968,2019-09,New Bayappanahalli,29.856666666666666
3969,2019-10,New Bayappanahalli,28.129032258064516
3970,2019-11,New Bayappanahalli,27.78666666666667
3971,2019-12,New Bayappanahalli,26.016129032258064
3972,2022-01,New Bayappanahalli,27.351612903225806
3973,2022-02,New Bayappanahalli,30.24285714285714
3974,2022-03,New Bayappanahalli,32.116129032258065
3975,2022-04,New Bayappanahalli,34.55
3976,2022-05,New Bayappanahalli,29.5258064516129
3977,2022-06,New Bayappanahalli,28.333333333333332
3978,2022-07,New Bayappanahalli,26.983870967741936
3979,2022-08,New Bayappanahalli,29.625806451612902
3980,2022-09,New Bayappanahalli,29.75
3981,2022-10,New Bayappanahalli,31.13684210526316
3982,2022-11,New Bayappanahalli,24.30666666666667
3983,2022-12,New Bayappanahalli,25.467741935483872
3984,2019-01,New Thippasandra,28.38064516129032
3985,2019-02,New Thippasandra,32.410714285714285
3986,2019-03,New Thippasandra,36.122580645161285
3987,2019-04,New Thippasandra,36.276666666666664
3988,2019-05,New Thippasandra,32.88709677419355
3989,2019-06,New Thippasandra,30.87
3990,2019-07,New Thippasandra,31.112903225806452
3991,2019-08,New Thippasandra,28.445161290322584
3992,2019-09,New Thippasandra,29.836666666666662
3993,2019-10,New Thippasandra,28.103225806451615
3994,2019-11,New Thippasandra,27.866666666666667
3995,2019-12,New Thippasandra,25.848387096774193
3996,2022-01,New Thippasandra,27.238709677419354
3997,2022-02,New Thippasandra,30.12857142857143
3998,2022-03,New Thippasandra,32.05806451612903
3999,2022-04,New Thippasandra,34.836666666666666
4000,2022-05,New Thippasandra,29.509677419354837
4001,2022-06,New Thippasandra,28.346666666666668
4002,2022-07,New Thippasandra,27.05483870967742
4003,2022-08,New Thippasandra,29.654838709677417
4004,2022-09,New Thippasandra,29.82333333333333
4005,2022-10,New Thippasandra,31.210526315789473
4006,2022-11,New Thippasandra,24.426666666666666
4007,2022-12,New Thippasandra,25.548387096774192
4008,2019-01,Okalipuram,29.029032258064515
4009,2019-02,Okalipuram,33.13928571428571
4010,2019-03,Okalipuram,36.65483870967742
4011,2019-04,Okalipuram,37.17333333333333
4012,2019-05,Okalipuram,33.79677419354839
4013,2019-06,Okalipuram,30.87666666666667
4014,2019-07,Okalipuram,31.112903225806452
4015,2019-08,Okalipuram,28.52258064516129
4016,2019-09,Okalipuram,30.08
4017,2019-10,Okalipuram,28.293548387096774
4018,2019-11,Okalipuram,28.326666666666664
4019,2019-12,Okalipuram,26.206451612903226
4020,2022-01,Okalipuram,28.08709677419355
4021,2022-02,Okalipuram,30.960714285714285
4022,2022-03,Okalipuram,33.00645161290323
4023,2022-04,Okalipuram,35.236666666666665
4024,2022-05,Okalipuram,30.148387096774194
4025,2022-06,Okalipuram,28.883333333333333
4026,2022-07,Okalipuram,27.125806451612902
4027,2022-08,Okalipuram,29.664516129032258
4028,2022-09,Okalipuram,29.65666666666667
4029,2022-10,Okalipuram,31.55263157894737
4030,2022-11,Okalipuram,24.970000000000002
4031,2022-12,Okalipuram,26.241935483870968
4032,2019-01,Old Thippasandra,28.26774193548387
4033,2019-02,Old Thippasandra,32.292857142857144
4034,2019-03,Old Thippasandra,35.92580645161291
4035,2019-04,Old Thippasandra,36.20666666666667
4036,2019-05,Old Thippasandra,32.84516129032258
4037,2019-06,Old Thippasandra,30.88
4038,2019-07,Old Thippasandra,31.103225806451615
4039,2019-08,Old Thippasandra,28.445161290322584
4040,2019-09,Old Thippasandra,29.839999999999996
4041,2019-10,Old Thippasandra,28.141935483870967
4042,2019-11,Old Thippasandra,27.790000000000003
4043,2019-12,Old Thippasandra,25.980645161290322
4044,2022-01,Old Thippasandra,27.36774193548387
4045,2022-02,Old Thippasandra,30.178571428571427
4046,2022-03,Old Thippasandra,32.01935483870968
4047,2022-04,Old Thippasandra,34.70333333333333
4048,2022-05,Old Thippasandra,29.61935483870968
4049,2022-06,Old Thippasandra,28.363333333333333
4050,2022-07,Old Thippasandra,27.003225806451614
4051,2022-08,Old Thippasandra,29.654838709677417
4052,2022-09,Old Thippasandra,29.853333333333335
4053,2022-10,Old Thippasandra,31.21578947368421
4054,2022-11,Old Thippasandra,24.41
4055,2022-12,Old Thippasandra,25.5258064516129
4056,2019-01,Padarayanapura,29.08709677419355
4057,2019-02,Padarayanapura,33.278571428571425
4058,2019-03,Padarayanapura,37.167741935483875
4059,2019-04,Padarayanapura,37.31333333333334
4060,2019-05,Padarayanapura,33.858064516129026
4061,2019-06,Padarayanapura,30.893333333333334
4062,2019-07,Padarayanapura,31.122580645161293
4063,2019-08,Padarayanapura,28.54193548387097
4064,2019-09,Padarayanapura,30.11
4065,2019-10,Padarayanapura,28.38064516129032
4066,2019-11,Padarayanapura,28.203333333333333
4067,2019-12,Padarayanapura,26.364516129032257
4068,2022-01,Padarayanapura,27.919354838709676
4069,2022-02,Padarayanapura,31.13571428571429
4070,2022-03,Padarayanapura,32.825806451612905
4071,2022-04,Padarayanapura,35.15
4072,2022-05,Padarayanapura,29.938709677419357
4073,2022-06,Padarayanapura,28.96333333333333
4074,2022-07,Padarayanapura,27.10967741935484
4075,2022-08,Padarayanapura,29.664516129032258
4076,2022-09,Padarayanapura,29.60666666666667
4077,2022-10,Padarayanapura,31.599999999999998
4078,2022-11,Padarayanapura,24.94333333333333
4079,2022-12,Padarayanapura,26.31935483870968
4080,2019-01,Padmanabha Nagar,28.83225806451613
4081,2019-02,Padmanabha Nagar,33.017857142857146
4082,2019-03,Padmanabha Nagar,36.722580645161294
4083,2019-04,Padmanabha Nagar,37.13666666666666
4084,2019-05,Padmanabha Nagar,33.32258064516129
4085,2019-06,Padmanabha Nagar,30.763333333333332
4086,2019-07,Padmanabha Nagar,31.0
4087,2019-08,Padmanabha Nagar,28.406451612903226
4088,2019-09,Padmanabha Nagar,30.043333333333333
4089,2019-10,Padmanabha Nagar,27.796774193548387
4090,2019-11,Padmanabha Nagar,28.459999999999997
4091,2019-12,Padmanabha Nagar,26.200000000000003
4092,2022-01,Padmanabha Nagar,28.019354838709678
4093,2022-02,Padmanabha Nagar,30.714285714285715
4094,2022-03,Padmanabha Nagar,32.89354838709678
4095,2022-04,Padmanabha Nagar,34.980000000000004
4096,2022-05,Padmanabha Nagar,29.509677419354837
4097,2022-06,Padmanabha Nagar,28.363333333333333
4098,2022-07,Padmanabha Nagar,26.951612903225808
4099,2022-08,Padmanabha Nagar,29.67096774193548
4100,2022-09,Padmanabha Nagar,29.87
4101,2022-10,Padmanabha Nagar,31.40526315789474
4102,2022-11,Padmanabha Nagar,25.083333333333332
4103,2022-12,Padmanabha Nagar,25.996774193548386
4104,2019-01,Peenya,30.080645161290324
4105,2019-02,Peenya,34.63214285714286
4106,2019-03,Peenya,38.29354838709677
4107,2019-04,Peenya,38.45
4108,2019-05,Peenya,34.10967741935484
